"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.658089363E1,6.975494385E-2,2.231858826E-1,9.798174591E0,9.800964392E0
1.659089350E1,7.439529419E-2,2.270777893E-1,9.794881439E0,9.797795741E0
1.660089250E1,6.721023560E-2,2.284249878E-1,9.796827393E0,9.799720514E0
1.661089150E1,7.514373779E-2,2.246827698E-1,9.799521790E0,9.802385232E0
1.662089050E1,8.128097534E-2,2.320175171E-1,9.784702606E0,9.787790548E0
1.663088950E1,7.529342651E-2,2.264790344E-1,9.793384552E0,9.796292300E0
1.664088850E1,7.948471069E-2,2.260299683E-1,9.797126770E0,9.800056138E0
1.665088850E1,6.960525513E-2,2.246827698E-1,9.788744202E0,9.791569858E0
1.666088650E1,7.364685059E-2,2.279759216E-1,9.782756653E0,9.785689787E0
1.667088650E1,7.843688965E-2,2.275268555E-1,9.792486420E0,9.795443384E0
1.668088550E1,7.679031372E-2,2.239343262E-1,9.788893890E0,9.791756070E0
1.669088450E1,7.634124756E-2,2.293231201E-1,9.792636108E0,9.795618359E0
1.670088350E1,6.795867920E-2,2.234852600E-1,9.791887665E0,9.794673455E0
1.671088250E1,7.304809570E-2,2.300715637E-1,9.792336731E0,9.795311511E0
1.672088150E1,6.915618896E-2,2.218386841E-1,9.793833618E0,9.796589811E0
1.673088050E1,7.559280396E-2,2.243833923E-1,9.788444824E0,9.791308097E0
1.674087950E1,7.484436035E-2,2.263293457E-1,9.790390778E0,9.793292512E0
1.675087850E1,7.349716187E-2,2.285746765E-1,9.795031128E0,9.797973414E0
1.676087750E1,7.214996338E-2,2.212399292E-1,9.799521790E0,9.802284429E0
1.677087750E1,7.394622803E-2,2.270777893E-1,9.793234863E0,9.796146255E0
1.678087750E1,7.484436035E-2,2.291734314E-1,9.796078949E0,9.799045102E0
1.679087650E1,7.574249268E-2,2.254312134E-1,9.791288910E0,9.794176569E0
1.680087550E1,6.885681152E-2,2.216889954E-1,9.803713074E0,9.806460998E0
1.681087550E1,7.065307617E-2,2.243833923E-1,9.789642334E0,9.792468371E0
1.682087550E1,8.083190918E-2,2.278262329E-1,9.787696381E0,9.790681234E0
1.683087450E1,7.544311523E-2,2.204914856E-1,9.796827393E0,9.799598722E0
1.684087450E1,7.529342651E-2,2.230361938E-1,9.792636108E0,9.795465083E0
1.685087450E1,7.978408813E-2,2.293231201E-1,9.790839844E0,9.793850083E0
1.686087350E1,8.023315430E-2,2.258802795E-1,9.795629883E0,9.798562347E0
1.687087350E1,7.679031372E-2,2.255809021E-1,9.792636108E0,9.795534975E0
1.688087250E1,7.634124756E-2,2.278262329E-1,9.782606964E0,9.785557306E0
1.689087150E1,7.708969116E-2,2.296224976E-1,9.788594513E0,9.791590874E0
1.690087050E1,7.005432129E-2,2.264790344E-1,9.789193268E0,9.792063378E0
1.691086950E1,7.619155884E-2,2.248324585E-1,9.797276459E0,9.800152080E0
1.692086950E1,7.619155884E-2,2.224374390E-1,9.788744202E0,9.791567628E0
1.693086850E1,8.262817383E-2,2.332150269E-1,9.788744202E0,9.791870593E0
1.694086850E1,7.155120850E-2,2.309696960E-1,9.784702606E0,9.787689802E0
1.695086750E1,8.143066406E-2,2.254312134E-1,9.789941711E0,9.792875415E0
1.696086750E1,7.155120850E-2,2.248324585E-1,9.793683929E0,9.796525615E0
1.697086650E1,7.334747314E-2,2.303709412E-1,9.781708832E0,9.784696127E0
1.698086550E1,7.634124756E-2,2.255809021E-1,9.791887665E0,9.794783243E0
1.699086450E1,6.900650024E-2,2.239343262E-1,9.792785797E0,9.795588913E0
1.700086250E1,7.259902954E-2,2.227368164E-1,9.790390778E0,9.793193243E0
1.701086250E1,7.903564453E-2,2.317181396E-1,9.794881439E0,9.797940719E0
1.702086250E1,7.065307617E-2,2.263293457E-1,9.785451050E0,9.788323098E0
1.703086150E1,8.068222046E-2,2.201921082E-1,9.777517548E0,9.780329421E0
1.704086150E1,6.646179199E-2,2.218386841E-1,9.788295135E0,9.791034227E0
1.705086050E1,6.676116943E-2,2.348616028E-1,9.790839844E0,9.793883901E0
1.706086050E1,7.319778442E-2,2.264790344E-1,9.790839844E0,9.793732461E0
1.707086050E1,7.304809570E-2,2.252815247E-1,9.793534241E0,9.796397333E0
1.708085950E1,7.499404907E-2,2.299218750E-1,9.792486420E0,9.795472345E0
1.709085850E1,7.110214233E-2,2.221380615E-1,9.786947937E0,9.789726797E0
1.710085850E1,7.469467163E-2,2.224374390E-1,9.788145447E0,9.790957512E0
1.711085750E1,7.095245361E-2,2.161505127E-1,9.791887665E0,9.794530072E0
1.712085750E1,7.589218140E-2,2.257305908E-1,9.786798248E0,9.789695290E0
1.713085750E1,7.649093628E-2,2.257305908E-1,9.790690155E0,9.793590704E0
1.714085750E1,7.155120850E-2,2.273771667E-1,9.797426147E0,9.800325457E0
1.715085650E1,7.484436035E-2,2.252815247E-1,9.795929260E0,9.798805209E0
1.716085650E1,6.915618896E-2,2.231858826E-1,9.789642334E0,9.792430319E0
1.717085550E1,6.945556641E-2,2.219883728E-1,9.790839844E0,9.793602389E0
1.718085550E1,7.469467163E-2,2.282752991E-1,9.792037354E0,9.794982616E0
1.719085450E1,7.514373779E-2,2.317181396E-1,9.787995758E0,9.791026547E0
1.720085450E1,7.903564453E-2,2.266287231E-1,9.795031128E0,9.797971321E0
1.721085350E1,7.005432129E-2,2.221380615E-1,9.790241089E0,9.793011462E0
1.722085350E1,8.083190918E-2,2.294728088E-1,9.789792023E0,9.792814683E0
1.723085350E1,7.768844604E-2,2.225871277E-1,9.788444824E0,9.791283501E0
1.724085250E1,7.454498291E-2,2.251318359E-1,9.791139221E0,9.794010851E0
1.725085250E1,7.679031372E-2,2.317181396E-1,9.792037354E0,9.795079662E0
1.726085250E1,7.364685059E-2,2.222877502E-1,9.789193268E0,9.791993696E0
1.727085150E1,8.367599487E-2,2.228865051E-1,9.799821167E0,9.802712633E0
1.728085050E1,6.735992432E-2,2.260299683E-1,9.796827393E0,9.799666008E0
1.729085050E1,6.721023560E-2,2.239343262E-1,9.785151672E0,9.787944475E0
1.730084950E1,8.382568359E-2,2.243833923E-1,9.798773346E0,9.801700553E0
1.731084750E1,7.409591675E-2,2.246827698E-1,9.788444824E0,9.791303520E0
1.732084750E1,7.334747314E-2,2.303709412E-1,9.793683929E0,9.796667573E0
1.733084750E1,7.244934082E-2,2.288740540E-1,9.798473969E0,9.801414406E0
1.734084650E1,7.843688965E-2,2.154020691E-1,9.792187042E0,9.794869957E0
1.735084650E1,7.574249268E-2,2.224374390E-1,9.791588287E0,9.794407411E0
1.736084650E1,7.529342651E-2,2.270777893E-1,9.805808716E0,9.808726624E0
1.737084550E1,7.888595581E-2,2.240840149E-1,9.795929260E0,9.798809454E0
1.738084550E1,7.679031372E-2,2.267784119E-1,9.792785797E0,9.795712270E0
1.739084450E1,6.556365967E-2,2.157014465E-1,9.793234863E0,9.795829459E0
1.740084450E1,6.975494385E-2,2.254312134E-1,9.779014435E0,9.781861188E0
1.741084450E1,7.993377686E-2,2.305206299E-1,9.795779572E0,9.798817612E0
1.742084350E1,6.631210327E-2,2.285746765E-1,9.792636108E0,9.795527838E0
1.743084350E1,7.379653931E-2,2.275268555E-1,9.793384552E0,9.796305190E0
1.744084250E1,7.484436035E-2,2.206411743E-1,9.803713074E0,9.806481236E0
1.745084150E1,7.544311523E-2,2.210902405E-1,9.792187042E0,9.794973182E0
1.746084150E1,6.032455444E-2,2.275268555E-1,9.792336731E0,9.795165449E0
1.747084150E1,6.676116943E-2,2.254312134E-1,9.793833618E0,9.796655206E0
1.748084050E1,7.529342651E-2,2.212399292E-1,9.789342957E0,9.792132134E0
1.749083950E1,7.589218140E-2,2.215393066E-1,9.791887665E0,9.794687505E0
1.750083850E1,7.349716187E-2,2.288740540E-1,9.788744202E0,9.791695370E0
1.751083950E1,8.292755127E-2,2.267784119E-1,9.785301361E0,9.788280143E0
1.752083950E1,7.170089722E-2,2.332150269E-1,9.793534241E0,9.796573033E0
1.753083850E1,8.098159790E-2,2.248324585E-1,9.793384552E0,9.796299742E0
1.754083750E1,7.649093628E-2,2.228865051E-1,9.797276459E0,9.800109962E0
1.755083750E1,7.738906860E-2,2.272274780E-1,9.787546692E0,9.790489857E0
1.756083750E1,7.574249268E-2,2.293231201E-1,9.781559143E0,9.784540116E0
1.757083750E1,7.035369873E-2,2.222877502E-1,9.796677704E0,9.799451797E0
1.758083750E1,7.858657837E-2,2.290237427E-1,9.787846069E0,9.790840536E0
1.759083700E1,7.978408813E-2,2.285746765E-1,9.792636108E0,9.795628302E0
1.760083600E1,7.484436035E-2,2.294728088E-1,9.786049805E0,9.789026010E0
1.761083500E1,7.484436035E-2,2.279759216E-1,9.790390778E0,9.793330704E0
1.762083400E1,8.053253174E-2,2.236349487E-1,9.789492645E0,9.792377869E0
1.763083400E1,7.394622803E-2,2.267784119E-1,9.794881439E0,9.797785408E0
1.764083400E1,7.484436035E-2,2.281256104E-1,9.790540466E0,9.793483833E0
1.765083400E1,7.843688965E-2,2.227368164E-1,9.791887665E0,9.794734712E0
1.766083300E1,6.900650024E-2,2.315684509E-1,9.796827393E0,9.799806774E0
1.767083300E1,7.274871826E-2,2.231858826E-1,9.786947937E0,9.789762726E0
1.768083300E1,6.840774536E-2,2.266287231E-1,9.783804474E0,9.786667982E0
1.769083300E1,7.843688965E-2,2.264790344E-1,9.791887665E0,9.794820526E0
1.770083300E1,7.214996338E-2,2.339634705E-1,9.794881439E0,9.797940954E0
1.771083300E1,7.185058594E-2,2.366578674E-1,9.792785797E0,9.795908489E0
1.772083300E1,7.364685059E-2,2.258802795E-1,9.800419922E0,9.803299261E0
1.773083300E1,7.738906860E-2,2.272274780E-1,9.793983307E0,9.796924538E0
1.774083300E1,7.035369873E-2,2.273771667E-1,9.797126770E0,9.800017498E0
1.775083300E1,7.469467163E-2,2.276765442E-1,9.794582062E0,9.797512627E0
1.776083300E1,7.604187012E-2,2.300715637E-1,9.798473969E0,9.801469655E0
1.777083300E1,7.334747314E-2,2.234852600E-1,9.790091400E0,9.792916580E0
1.778083200E1,8.307723999E-2,2.209405518E-1,9.788295135E0,9.791140803E0
1.779083300E1,6.960525513E-2,2.255809021E-1,9.790690155E0,9.793535896E0
1.780083300E1,7.634124756E-2,2.252815247E-1,9.797426147E0,9.800313202E0
1.781083300E1,7.214996338E-2,2.248324585E-1,9.791438599E0,9.794285328E0
1.782083200E1,6.092330933E-2,2.269281006E-1,9.787546692E0,9.790366605E0
1.783083200E1,7.708969116E-2,2.212399292E-1,9.791438599E0,9.794241153E0
1.784083200E1,7.813751221E-2,2.248324585E-1,9.793234863E0,9.796127000E0
1.785083100E1,7.694000244E-2,2.300715637E-1,9.801767120E0,9.804768808E0
1.786083100E1,7.394622803E-2,2.273771667E-1,9.793833618E0,9.796751776E0
1.787083100E1,8.083190918E-2,2.261796570E-1,9.787546692E0,9.790493414E0
1.788083100E1,7.080276489E-2,2.222877502E-1,9.785900116E0,9.788680501E0
1.789083100E1,7.604187012E-2,2.276765442E-1,9.791737976E0,9.794679758E0
1.790083100E1,8.232879639E-2,2.255809021E-1,9.789941711E0,9.792886372E0
1.791083100E1,7.933502197E-2,2.245330811E-1,9.787546692E0,9.790443269E0
1.792083000E1,8.442443848E-2,2.239343262E-1,9.787397003E0,9.790322475E0
1.793083000E1,7.679031372E-2,2.212399292E-1,9.785900116E0,9.788701903E0
1.794083000E1,7.394622803E-2,2.335144043E-1,9.786199493E0,9.789264403E0
1.795082900E1,7.289840698E-2,2.291734314E-1,9.788893890E0,9.791847539E0
1.796083000E1,7.963439941E-2,2.237846375E-1,9.788444824E0,9.791326431E0
1.797082900E1,7.020401001E-2,2.333647156E-1,9.791288910E0,9.794321120E0
1.798082800E1,7.634124756E-2,2.285746765E-1,9.787546692E0,9.790512990E0
1.799082900E1,7.753875732E-2,2.240840149E-1,9.788744202E0,9.791615748E0
1.800082900E1,7.125183105E-2,2.242337036E-1,9.783355408E0,9.786184170E0
1.801082900E1,7.619155884E-2,2.261796570E-1,9.794432373E0,9.797339838E0
1.802082900E1,7.514373779E-2,2.317181396E-1,9.785451050E0,9.788482626E0
1.803082900E1,7.454498291E-2,2.240840149E-1,9.798024902E0,9.800870501E0
1.804082800E1,7.634124756E-2,2.170486450E-1,9.798324280E0,9.801025293E0
1.805082800E1,7.454498291E-2,2.273771667E-1,9.789342957E0,9.792266992E0
1.806082800E1,7.229965210E-2,2.291734314E-1,9.796827393E0,9.799774215E0
1.807082800E1,7.170089722E-2,2.275268555E-1,9.783654785E0,9.786562749E0
1.808082800E1,7.185058594E-2,2.272274780E-1,9.786798248E0,9.789699423E0
1.809082700E1,7.738906860E-2,2.332150269E-1,9.786947937E0,9.790032086E0
1.810082700E1,7.424560547E-2,2.317181396E-1,9.797426147E0,9.800447175E0
1.811082700E1,7.529342651E-2,2.207908630E-1,9.791887665E0,9.794665984E0
1.812082600E1,7.589218140E-2,2.216889954E-1,9.796378326E0,9.799180269E0
1.813082600E1,7.289840698E-2,2.243833923E-1,9.789792023E0,9.792634474E0
1.814082500E1,7.963439941E-2,2.154020691E-1,9.802814941E0,9.805504600E0
1.815082400E1,7.933502197E-2,2.216889954E-1,9.803563385E0,9.806390524E0
1.816082300E1,6.601272583E-2,2.242337036E-1,9.795629883E0,9.798418405E0
1.817082300E1,7.274871826E-2,2.246827698E-1,9.783355408E0,9.786205483E0
1.818082100E1,7.903564453E-2,2.222877502E-1,9.786648560E0,9.789491739E0
1.819082100E1,7.229965210E-2,2.305206299E-1,9.792636108E0,9.795615803E0
1.820082000E1,7.619155884E-2,2.269281006E-1,9.805060272E0,9.807981875E0
1.821082000E1,7.589218140E-2,2.272274780E-1,9.797126770E0,9.800055352E0
1.822082000E1,7.888595581E-2,2.293231201E-1,9.797126770E0,9.800127807E0
1.823082100E1,7.694000244E-2,2.296224976E-1,9.789492645E0,9.792487555E0
1.824082000E1,7.544311523E-2,2.227368164E-1,9.789193268E0,9.792017575E0
1.825081900E1,7.394622803E-2,2.219883728E-1,9.802515564E0,9.805307658E0
1.826081900E1,6.780899048E-2,2.315684509E-1,9.791737976E0,9.794710542E0
1.827081900E1,7.319778442E-2,2.273771667E-1,9.794132996E0,9.797045444E0
1.828081800E1,7.604187012E-2,2.231858826E-1,9.790241089E0,9.793079949E0
1.829081800E1,7.379653931E-2,2.311193848E-1,9.791887665E0,9.794892860E0
1.830081800E1,7.319778442E-2,2.276765442E-1,9.798024902E0,9.800943144E0
1.831081700E1,7.933502197E-2,2.207908630E-1,9.789342957E0,9.792153909E0
1.832081700E1,7.394622803E-2,2.353106689E-1,9.801018677E0,9.804121901E0
1.833081700E1,7.289840698E-2,2.276765442E-1,9.785750427E0,9.788670094E0
1.834081700E1,7.978408813E-2,2.222877502E-1,9.781259766E0,9.784110585E0
1.835081700E1,7.604187012E-2,2.231858826E-1,9.795480194E0,9.798317536E0
1.836081600E1,6.930587769E-2,2.179467773E-1,9.788893890E0,9.791565130E0
1.837081600E1,7.289840698E-2,2.213896179E-1,9.790690155E0,9.793464211E0
1.838081700E1,7.035369873E-2,2.284249878E-1,9.784852295E0,9.787771046E0
1.839081700E1,7.664062500E-2,2.258802795E-1,9.792636108E0,9.795540702E0
1.840081800E1,7.679031372E-2,2.231858826E-1,9.806108093E0,9.808948192E0
1.841081800E1,7.768844604E-2,2.134561157E-1,9.796677704E0,9.799310845E0
1.842081900E1,7.634124756E-2,2.191442871E-1,9.790540466E0,9.793290296E0
1.843082100E1,7.753875732E-2,2.257305908E-1,9.787546692E0,9.790456415E0
1.844082100E1,7.499404907E-2,2.243833923E-1,9.792785797E0,9.795643199E0
1.845082200E1,7.140151978E-2,2.204914856E-1,9.786498871E0,9.789242811E0
1.846082300E1,7.679031372E-2,2.183958435E-1,9.789342957E0,9.792079913E0
1.847082400E1,7.020401001E-2,2.261796570E-1,9.790540466E0,9.793404335E0
1.848082500E1,7.813751221E-2,2.242337036E-1,9.796677704E0,9.799555105E0
1.849082600E1,7.424560547E-2,2.213896179E-1,9.801916809E0,9.804697798E0
1.850082700E1,7.529342651E-2,2.206411743E-1,9.800419922E0,9.803192453E0
1.851082700E1,7.095245361E-2,2.275268555E-1,9.792336731E0,9.795236668E0
1.852082800E1,7.035369873E-2,2.291734314E-1,9.785001984E0,9.787938186E0
1.853082800E1,7.140151978E-2,2.267784119E-1,9.791288910E0,9.794175062E0
1.854082900E1,7.993377686E-2,2.224374390E-1,9.790241089E0,9.793093914E0
1.855082900E1,7.244934082E-2,2.294728088E-1,9.799222412E0,9.802176624E0
1.856083000E1,7.798782349E-2,2.207908630E-1,9.791139221E0,9.793938838E0
1.857082900E1,7.454498291E-2,2.254312134E-1,9.794881439E0,9.797758856E0
1.858082900E1,7.574249268E-2,2.192939758E-1,9.796078949E0,9.798825927E0
1.859082962E1,7.304809570E-2,2.260299683E-1,9.799372101E0,9.802250718E0
1.860082963E1,7.289840698E-2,2.308200073E-1,9.798923035E0,9.801912298E0
1.861082963E1,7.125183105E-2,2.248324585E-1,9.798024902E0,9.800863148E0
1.862082962E1,8.367599487E-2,2.336640930E-1,9.797426147E0,9.800569356E0
1.863082963E1,7.574249268E-2,2.333647156E-1,9.792785797E0,9.795858803E0
1.864082963E1,7.469467163E-2,2.258802795E-1,9.786648560E0,9.789539888E0
1.865083063E1,7.529342651E-2,2.240840149E-1,9.794132996E0,9.796985449E0
1.866083163E1,6.750961304E-2,2.248324585E-1,9.793983307E0,9.796796221E0
1.867083062E1,6.616241455E-2,2.278262329E-1,9.785151672E0,9.788027151E0
1.868083063E1,7.873626709E-2,2.248324585E-1,9.794132996E0,9.797029661E0
1.869083063E1,8.232879639E-2,2.228865051E-1,9.793085175E0,9.795967214E0
1.870083063E1,7.274871826E-2,2.278262329E-1,9.790690155E0,9.793610717E0
1.871083063E1,8.128097534E-2,2.243833923E-1,9.789642334E0,9.792550818E0
1.872083063E1,7.664062500E-2,2.270777893E-1,9.799821167E0,9.802751298E0
1.873083162E1,7.544311523E-2,2.258802795E-1,9.790540466E0,9.793436383E0
1.874083263E1,7.738906860E-2,2.308200073E-1,9.795629883E0,9.798654589E0
1.875083262E1,7.259902954E-2,2.291734314E-1,9.799072723E0,9.802021083E0
1.876083263E1,7.798782349E-2,2.254312134E-1,9.794282684E0,9.797187078E0
1.877083263E1,7.529342651E-2,2.266287231E-1,9.796228638E0,9.799139003E0
1.878083262E1,7.514373779E-2,2.201921082E-1,9.794731750E0,9.797494639E0
1.879083263E1,8.547225952E-2,2.281256104E-1,9.789792023E0,9.792822609E0
1.880083263E1,7.334747314E-2,2.279759216E-1,9.791288910E0,9.794217242E0
1.881083163E1,7.544311523E-2,2.267784119E-1,9.792187042E0,9.795103225E0
1.882083162E1,6.825805664E-2,2.243833923E-1,9.781858521E0,9.784669805E0
1.883083062E1,7.110214233E-2,2.198927307E-1,9.790690155E0,9.793417281E0
1.884082962E1,7.140151978E-2,2.317181396E-1,9.801018677E0,9.804017471E0
1.885082963E1,7.409591675E-2,2.287243652E-1,9.796677704E0,9.799627497E0
1.886082963E1,6.451583862E-2,2.314187622E-1,9.786049805E0,9.788998300E0
1.887082863E1,7.664062500E-2,2.215393066E-1,9.788744202E0,9.791550771E0
1.888082663E1,7.514373779E-2,2.219883728E-1,9.793234863E0,9.796038715E0
1.889082663E1,7.903564453E-2,2.224374390E-1,9.793534241E0,9.796378819E0
1.890082562E1,7.828720093E-2,2.264790344E-1,9.798923035E0,9.801852594E0
1.891082363E1,6.960525513E-2,2.234852600E-1,9.793384552E0,9.796181477E0
1.892082163E1,6.676116943E-2,2.173480225E-1,9.796228638E0,9.798866911E0
1.893081862E1,7.469467163E-2,2.263293457E-1,9.788145447E0,9.791046704E0
1.894081663E1,6.706054688E-2,2.204914856E-1,9.800868988E0,9.803578251E0
1.895081562E1,7.903564453E-2,2.258802795E-1,9.798623657E0,9.801545496E0
1.896081462E1,7.679031372E-2,2.249821472E-1,9.791139221E0,9.794024758E0
1.897081263E1,7.708969116E-2,2.191442871E-1,9.793983307E0,9.796738031E0
1.898081163E1,7.679031372E-2,2.224374390E-1,9.789792023E0,9.792619824E0
1.899080963E1,6.840774536E-2,2.210902405E-1,9.802066498E0,9.804798220E0
1.900080763E1,7.649093628E-2,2.297721863E-1,9.798024902E0,9.801017198E0
1.901080563E1,7.304809570E-2,2.309696960E-1,9.797276459E0,9.800270865E0
1.902080463E1,7.379653931E-2,2.263293457E-1,9.785600739E0,9.788495937E0
1.903080262E1,7.214996338E-2,2.233355713E-1,9.787846069E0,9.790659583E0
1.904080163E1,7.409591675E-2,2.248324585E-1,9.791438599E0,9.794299856E0
1.905080163E1,7.963439941E-2,2.273771667E-1,9.799521790E0,9.802482814E0
1.906080063E1,7.918533325E-2,2.288740540E-1,9.792935486E0,9.795929720E0
1.907079963E1,7.050338745E-2,2.276765442E-1,9.791588287E0,9.794488681E0
1.908079962E1,7.394622803E-2,2.305206299E-1,9.795330505E0,9.798321668E0
1.909079862E1,7.514373779E-2,2.204914856E-1,9.788594513E0,9.791365871E0
1.910079863E1,6.750961304E-2,2.225871277E-1,9.792636108E0,9.795398130E0
1.911079863E1,7.499404907E-2,2.203417969E-1,9.789492645E0,9.792259232E0
1.912079862E1,7.304809570E-2,2.269281006E-1,9.781708832E0,9.784613434E0
1.913079762E1,7.244934082E-2,2.276765442E-1,9.792187042E0,9.795101459E0
1.914079763E1,7.379653931E-2,2.335144043E-1,9.789492645E0,9.792555395E0
1.915079663E1,7.679031372E-2,2.381547546E-1,9.790091400E0,9.793288726E0
1.916079663E1,7.424560547E-2,2.233355713E-1,9.797575836E0,9.800402209E0
1.917079563E1,7.828720093E-2,2.231858826E-1,9.801168365E0,9.804021734E0
1.918079463E1,7.484436035E-2,2.296224976E-1,9.788444824E0,9.791423811E0
1.919079363E1,7.694000244E-2,2.218386841E-1,9.798174591E0,9.800987577E0
1.920079363E1,7.394622803E-2,2.273771667E-1,9.793085175E0,9.796003555E0
1.921079363E1,7.170089722E-2,2.243833923E-1,9.796228638E0,9.799060386E0
1.922079363E1,7.155120850E-2,2.332150269E-1,9.795629883E0,9.798666931E0
1.923079362E1,7.185058594E-2,2.254312134E-1,9.796078949E0,9.798935887E0
1.924079363E1,7.619155884E-2,2.224374390E-1,9.796827393E0,9.799648490E0
1.925079363E1,7.439529419E-2,2.213896179E-1,9.797875214E0,9.800658484E0
1.926079263E1,7.244934082E-2,2.248324585E-1,9.792336731E0,9.795185409E0
1.927079263E1,7.813751221E-2,2.288740540E-1,9.790989532E0,9.793975946E0
1.928079263E1,7.679031372E-2,2.249821472E-1,9.782157898E0,9.785046084E0
1.929079263E1,8.023315430E-2,2.270777893E-1,9.796378326E0,9.799338243E0
1.930079163E1,6.930587769E-2,2.272274780E-1,9.799821167E0,9.802700166E0
1.931079263E1,7.439529419E-2,2.311193848E-1,9.791887665E0,9.794897389E0
1.932079263E1,7.544311523E-2,2.157014465E-1,9.796078949E0,9.798743876E0
1.933079262E1,7.679031372E-2,2.264790344E-1,9.793384552E0,9.796303920E0
1.934079162E1,7.978408813E-2,2.311193848E-1,9.792636108E0,9.795688012E0
1.935079063E1,7.738906860E-2,2.291734314E-1,9.785600739E0,9.788589855E0
1.936079063E1,8.158035278E-2,2.302212524E-1,9.791438599E0,9.794484520E0
1.937079063E1,6.945556641E-2,2.255809021E-1,9.794432373E0,9.797275965E0
1.938078963E1,7.499404907E-2,2.207908630E-1,9.798623657E0,9.801397772E0
1.939078963E1,8.292755127E-2,2.285746765E-1,9.791588287E0,9.794606911E0
1.940078863E1,7.738906860E-2,2.264790344E-1,9.796228638E0,9.799151869E0
1.941078863E1,7.589218140E-2,2.231858826E-1,9.798024902E0,9.800860347E0
1.942078862E1,7.888595581E-2,2.299218750E-1,9.792486420E0,9.795502914E0
1.943078863E1,7.694000244E-2,2.290237427E-1,9.793234863E0,9.796214612E0
1.944078963E1,7.514373779E-2,2.299218750E-1,9.784852295E0,9.787841697E0
1.945078962E1,7.229965210E-2,2.210902405E-1,9.791588287E0,9.794350888E0
1.946079063E1,7.065307617E-2,2.258802795E-1,9.799521790E0,9.802379357E0
1.947079062E1,7.753875732E-2,2.315684509E-1,9.792187042E0,9.795231660E0
1.948078962E1,7.589218140E-2,2.254312134E-1,9.799521790E0,9.802408182E0
1.949078963E1,7.738906860E-2,2.278262329E-1,9.796528015E0,9.799482385E0
1.950078963E1,7.798782349E-2,2.309696960E-1,9.792785797E0,9.795819658E0
1.951078962E1,7.484436035E-2,2.248324585E-1,9.785151672E0,9.788020462E0
